DocType: AT VAT Declaration,Calculation of Revenue Tax,Berechnung der Umsatzsteuer
DocType: AT VAT Declaration,Get values,Werte holen
DocType: AT VAT Declaration,Recalculate,Neu berechnen
DocType: AT VAT Declaration,All values in EUR,Alle Werte in EUR
DocType: AT VAT Declaration,000 Revenue,"<strong>000</strong> Gesamtbetrag der Bemessungsgrundlage für Lieferungen und sonstige Leistungen (ohne den nachstehend angeführten Eigenverbrauch) einschließlich Anzahlungen (jeweils ohne Umsatzsteuer)"
DocType: AT VAT Declaration,001 Self Consumption,"<strong>001</strong> zuzüglich Eigenverbrauch (§ 1 Abs. 1 Z 2, § 3 Abs. 2 und § 3a Abs. 1a)"
DocType: AT VAT Declaration,021 VAT Paid by Receiver,"<strong>021</strong> abzüglich Umsätze, für die die Steuerschuld gemäß § 19 Abs. 1 zweiter Satz sowie gemäß § 19 Abs. 1a, 1b, 1c, 1d und 1e auf den Leistungsempfänger übergegangen ist."
DocType: AT VAT Declaration,Total Revenue,Summe
DocType: AT VAT Declaration,011 Exports,"<strong>011</strong> § 6 Abs. 1 Z 1 iVm § 7 (Ausfuhrlieferungen)"
DocType: AT VAT Declaration,012 Subcontracting,"<strong>012</strong> § 6 Abs. 1 Z 1 iVm § 8 (Lohnveredelungen)"
DocType: AT VAT Declaration,015 Cross Border,"<strong>015</strong> § 6 Abs. 1 Z 2 bis 6 sowie § 23 Abs. 5 (Seeschifffahrt, Luftfahrt, grenzüberschreitende Personenbeförderung, Diplomaten, Reisevorleistungen im Drittlandsgebiet usw.)."
DocType: AT VAT Declaration,017 Inner-EU,"<strong>017</strong> Art. 6 Abs. 1 (innergemeinschaftliche Lieferungen ohne die nachstehend gesondert anzuführenden Fahrzeuglieferungen)"
DocType: AT VAT Declaration,018 Vehicles without UID,"<strong>018</strong> Art. 6 Abs. 1, sofern Lieferungen neuer Fahrzeuge an Abnehmer ohne UID-Nummer bzw. durch Fahrzeuglieferer gemäß Art. 2 erfolgten."
DocType: AT VAT Declaration,019 Property Revenue,"<strong>019</strong> § 6 Abs. 1 Z 9 lit. a (Grundstücksumsätze)"
DocType: AT VAT Declaration,016 Small Businesses,"<strong>016</strong> § 6 Abs. 1 Z 27 (Kleinunternehmer)"
DocType: AT VAT Declaration,020 Taxfree Revenue,"<strong>020</strong> § 6 Abs. 1 Z (übrige steuerfreie Umsätze ohne Vorsteuerabzug)"
DocType: AT VAT Declaration,Total Amount,Gesamtbetrag
DocType: AT VAT Declaration,Taxation,Zu versteuern
DocType: AT VAT Declaration,022 Normal Rate 20%,"<strong>022</strong> 20% Normalsteuersatz Bemessungsgrundlage"
DocType: AT VAT Declaration,022 Tax Normal Rate 20%,"<strong>022</strong> Umsatzsteuer"
DocType: AT VAT Declaration,029 Reduced Rate 10%,"<strong>029</strong> 10% ermäßigter Steuersatz Bemessungsgrundlage"
DocType: AT VAT Declaration,029 Tax Reduced Rate 10%,"<strong>029</strong> Umsatzsteuer"
DocType: AT VAT Declaration,006 Reduced Rate 13%,"<strong>006</strong> 13% ermäßigter Steuersatz Bemessungsgrundlage"
DocType: AT VAT Declaration,006 Tax Reduced Rate 13%,"<strong>006</strong> Umsatzsteuer"
DocType: AT VAT Declaration,037 Reduced Rate 19%,"<strong>037</strong> 19% für Jungholz und Mittelberg Bemessungsgrundlage"
DocType: AT VAT Declaration,037 Tax Reduced Rate 19%,"<strong>037</strong> Umsatzsteuer"
DocType: AT VAT Declaration,052 Additional Rate 10%,"<strong>052</strong> 10% Zusatzsteuer für pauschalierte land- und forstwirtschaftliche Betriebe Bemessungsgrundlage"
DocType: AT VAT Declaration,052 Tax Additional Rate 10%,"<strong>052</strong> Umsatzsteuer"
DocType: AT VAT Declaration,007 Additioanl Rate 7%,"<strong>007</strong> 7% Zusatzsteuer für pauschalierte land- und forstwirtschaftliche Betriebe Bemessungsgrundlage"
DocType: AT VAT Declaration,007 Tax Addtitional Rate 7%,"<strong>007</strong> Umsatzsteuer"
DocType: AT VAT Declaration,Other Taxes,Weiters zu versteuern
DocType: AT VAT Declaration,056 Tax,"<strong>056</strong> Steuerschuld gemäß § 11 Abs. 12 und 14, § 16 Abs. 2 sowie gemäß Art. 7 Abs. 4"
DocType: AT VAT Declaration,057 Tax,"<strong>057</strong> Steuerschuld gemäß § 19 Abs. 1 zweiter Satz, § 19 Abs. 1c, 1e sowie gemäß Art. 25 Abs. 5"
DocType: AT VAT Declaration,048 Tax,"<strong>048</strong> Steuerschuld gemäß § 19 Abs. 1a (Bauleistungen)"
DocType: AT VAT Declaration,044 Tax,"<strong>044</strong> Steuerschuld gemäß § 19 Abs. 1b (Sicherungseigentum, Vorbehaltseigentum und Grundstücke im Zwangsversteigerungs- verfahren)"
DocType: AT VAT Declaration,032 Tax,"<strong>032</strong> Steuerschuld gemäß § 19 Abs. 1d (Schrott und Abfallstoffe, Verordnung BGBl. II Nr. 129/2007; Videospielkonsolen, Laptops, Tablet-Computer, Gas und Elektrizität, Gas- und Elektrizitätszertifikate, Metalle, Anlagegold, Verordnung BGBl. II Nr. 369/2013)"
DocType: AT VAT Declaration,Intercommunal Revenue,Innergemeinschaftliche Erwerbe
DocType: AT VAT Declaration,070 Intercommunal Revenue,"<strong>070</strong> Gesamtbetrag der Bemessungsgrundlagen für innergemeinschaftliche Erwerbe"
DocType: AT VAT Declaration,071 Taxfree Intercommunal Revenue,"<strong>071</strong> Davon steuerfrei gemäß Art. 6 Abs. 2"
DocType: AT VAT Declaration,Taxable Intercommunal Revenue,"Gesamtbetrag der steuerpflichtigen inner- gemeinschaftlichen Erwerbe"
DocType: AT VAT Declaration,Intercommunal Taxation,Davon sind zu versteuern mit
DocType: AT VAT Declaration,072 Normal Rate 20%,"<strong>072</strong> 20% Normalsteuersatz Bemessungsgrundlage"
DocType: AT VAT Declaration,072 Tax Normal Rate 20%,"<strong>072</strong> Umsatzsteuer"
DocType: AT VAT Declaration,073 Reduced Rate 10%,"<strong>073</strong> 10% ermäßigter Steuersatz Bemessungsgrundlage"
DocType: AT VAT Declaration,073 Tax Reduced Rate 10%,"<strong>073</strong> Umsatzsteuer"
DocType: AT VAT Declaration,008 Reduced Rate 13%,"<strong>008</strong> 13% ermäßigter Steuersatz Bemessungsgrundlage"
DocType: AT VAT Declaration,008 Tax Reduced Rate 13%,"<strong>008</strong> Umsatzsteuer"
DocType: AT VAT Declaration,088 Reduced Rate 19%,"<strong>088</strong> 19% für Jungholz und Mittelberg Bemessungsgrundlage"
DocType: AT VAT Declaration,088 Tax Reduced Rate 19%,"<strong>088</strong> Umsatzsteuer"
DocType: AT VAT Declaration,Non-taxable Revenue,"Nicht zu versteuernde Erwerbe"
DocType: AT VAT Declaration,076 Revenue External Taxation,"<strong>076</strong> Erwerbe gemäß Art. 3 Abs. 8 zweiter Satz, die im Mitgliedstaat des Bestimmungslandes besteuert worden sind"
DocType: AT VAT Declaration,077 Internal Taxation,"<strong>077</strong> Erwerbe gemäß Art. 3 Abs. 8 zweiter Satz, die gemäß Art. 25 Abs. 2 im Inland als besteuert gelten"
DocType: AT VAT Declaration,Pretax,"Berechnung der abziehbaren Vorsteuer"
DocType: AT VAT Declaration,060 Total Pretax,"<strong>060</strong> Gesamtbetrag der Vorsteuern (ohne die nachstehend gesondert anzuführenden Beträge)"
DocType: AT VAT Declaration,061 Pretax on Import,"<strong>061</strong> Vorsteuern betreffend die entrichtete Einfuhrumsatzsteuer (§ 12 Abs. 1 Z 2 lit. a)"
DocType: AT VAT Declaration,083 Pretax on Import Charges,"<strong>083</strong> Vorsteuern betreffend die geschuldete, auf dem Abgabenkonto verbuchte Einfuhrumsatzsteuer (§ 12 Abs. 1 Z 2 lit. b)"
DocType: AT VAT Declaration,065 Intercommunal Pretax,"<strong>065</strong> Vorsteuern aus dem innergemeinschaftlichen Erwerb"
DocType: AT VAT Declaration,066 Pretax on Taxation,"<strong>066</strong> Vorsteuern betreffend die Steuerschuld gemäß § 19 Abs. 1 zweiter Satz, § 19 Abs. 1c, 1e sowie gemäß Art. 25 Abs. 5"
DocType: AT VAT Declaration,082 Pretax on Taxation (Building),"<strong>082</strong> Vorsteuern betreffend die Steuerschuld gemäß § 19 Abs. 1a (Bauleistungen)"
DocType: AT VAT Declaration,087 Pretax on Taxation,"<strong>087</strong> Vorsteuern betreffend die Steuerschuld gemäß § 19 Abs. 1b (Sicherungseigentum, Vorbehaltseigentum und Grund- stücke im Zwangsversteigerungsverfahren)"
DocType: AT VAT Declaration,089 Pretax on Taxation,"<strong>089</strong> Vorsteuern betreffend die Steuerschuld gemäß § 19 Abs. 1d (Schrott und Abfallstoffe, Verordnung BGBl. II Nr. 129/2007; Videospielkonsolen, Laptops, Tablet-Computer, Gas und Elektrizität, Gas- und Elektrizitätszertifikate, Metalle, Anlagegold, Verordnung BGBl. II Nr. 369/2013) "
DocType: AT VAT Declaration,064 Pretax new Vehicles,"<strong>064</strong> Vorsteuern für innergemeinschaftliche Lieferungen neuer Fahrzeuge von Fahrzeuglieferern gemäß Art. 2"
DocType: AT VAT Declaration,062 Not deductable,"<strong>062</strong> Davon nicht abzugsfähig gemäß § 12 Abs. 3 iVm Abs. 4 und 5"
DocType: AT VAT Declaration,063 Corrections,"<strong>063</strong> Berichtigung gemäß § 12 Abs. 10 und 11"
DocType: AT VAT Declaration,067 Corrections,"<strong>067</strong> Berichtigung gemäß § 16"
DocType: AT VAT Declaration,Total deductable Pretax,"Gesamtbetrag der abziehbaren Vorsteuer"
DocType: AT VAT Declaration,Other corrections,"Sonstige Berichtigungen"
DocType: AT VAT Declaration,Tax Amount,"Steuerbetrag"
DocType: AT VAT Declaration,Total Tax Due,"Gesamte fällige Steuer"
